Tuhan mendengarkan doa kita	God listens to our prayers
Kunci saya hilang di rumah	My keys are lost at home
Langit malam ini sangat terang	The sky tonight is very bright
Saya ingin kendara baru	I want a new vehicle
Dia tampak bahagia hari ini	She looks happy today
Dia kuliah di universitas terkenal	He studies at a famous university
Dia adalah lawan yang kuat	He is a strong opponent
Untung cuaca hari ini cerah	Fortunately the weather today is clear
Segala hal bisa terjadi hari ini	Anything can happen today
Banyak macam buah di pasar	There are many kinds of fruit in the market
Dia lepas dari masalah itu	He is free from that problem
Kaca jendela itu rusak	The window glass is broken
Tekan tombol untuk mulai	Press the button to start
Dia akan balik nanti	He will come back later
Metode ini efisien dan efektif	This method is efficient and effective
Dia ucap selamat datang	He/She says welcome
Kucing tidur di atas alas	The cat sleeps on the mat
Dia siap untuk tanding	He is ready to compete
Suhu hari ini cukup rendah	The temperature today is quite low
Kami bakar ikan di pantai	We grill fish on the beach
Berikan saya contoh yang jelas	Give me a clear example
Darah mengalir di tubuhku	Blood flows in my body
Dia sungguh pintar dalam matematika	She is really smart in mathematics
Saya akan rawat kucing itu	I will take care of the cat
Dia meraih sukses besar	He achieved great success
Saya ingin pesan kopi	I want to order coffee
Walau hujan, kita tetap pergi	Although it rains we still go
Tim kami kalah dalam pertandingan	Our team lost in the match
Ruang tamu ini sangat lapang	This living room is very spacious
Kesehatan mental adalah hal pribadi	Mental health is a personal matter
Dia duduk di sisi saya	He sits next to me
Mesin ini bekerja dengan baik	This machine works well
Letak buku itu di sini	The book is placed here
Dia tolak tawaran itu	He rejected the offer
Awas, jalan licin di depan	Watch out slippery road ahead
Energi terbarukan penting untuk lingkungan	Renewable energy is important for the environment
Dokumen ini sudah resmi	This document is official
Saya ingin gabung ke grup	I want to join the group
Investasi mencapai triliun rupiah	Investment reaches trillions of rupiah
Mari hitung jumlahnya bersama	Let's count the amount together
Kita membutuhkan listrik untuk belajar	We need electricity to study
Raja itu bijaksana dan adil	The king is wise and just
Angka itu cukup tinggi	The number is quite high
Kulit buah ini sangat lezat	The skin of this fruit is very delicious
Saya belajar menggunakan komputer	I am learning to use a computer
Dia amat pintar dalam matematika	She is very smart in mathematics
Buku itu jatuh ke lantai	The book fell to the floor
Mereka akan nikah bulan depan	They will get married next month
Tentara menjaga keamanan negara	The soldiers maintain the security of the country
Timbang berat barang ini dulu	Weigh this item first
Akses informasi untuk publik terbatas	Access to information for the public is limited
Saya melihatnya tadi pagi	I saw him this morning
Kita saling membantu satu sama lain	We help each other
Dia membaca sambil makan nasi	He reads while eating rice
Kehangatan jiwa membuat bahagia	The warmth of the soul brings happiness
Bahasa asing itu sulit dipahami	The foreign language is difficult to understand
Situs ini menarik perhatian banyak orang	This site attracts the attention of many people
Kehidupan memiliki banyak erti	Life has many meanings
Dia adalah saing terberatku	He is my toughest competitor
Kursi ini sangat nyaman digunakan	This chair is very comfortable to use
Pekan ini ada festival budaya	This week there is a cultural festival
Dia mencetak gol penting	He scored an important goal
Dia gagal mencapai tujuannya	He failed to achieve his goal
Dia selalu penuh semangat	She is always full of spirit
Makanan ini menggunakan bahan lokal	This food uses local ingredients
Perang itu sangat mengerikan	The war was very terrifying
Demi cinta, aku akan berjuang	For love I will fight
Makanan sudah habis di meja	The food is gone from the table
Kita bergabung dengan serikat pekerja	We join the labor union
Banjir merendam jalan utama	The flood submerged the main road
Kamu datang kan besok	You are coming tomorrow right
Saya membeli tiket konser	I bought concert tickets
Putar lagu favoritku sekarang	Play my favorite song now
Biar dia yang memilih	Let him choose
Dia pergi ke bandar hari ini	He went to the city today
Saya akan salat di masjid	I will pray at the mosque
Dia mengenakan cincin emas	She is wearing a gold ring
Lantai rumah ini baru dicat	The floor of this house has just been painted
Dia bilang mau datang	He said he would come
Sisa makanan harus dibuang	Food waste must be discarded
Hari ini terasa sempurna	Today feels perfect
Buku itu terbuka di halaman 10	The book is open to page 10
Kami rancang acara ulang tahun	We design the birthday event
Saya akan pindah rumah minggu depan	I will move house next week
Saya lupa membawa buku	I forgot to bring the book
Saya puas dengan hasilnya	I am satisfied with the result
Air mengalir melalui salur itu	Water flows through the channel
Kristus membawa harapan bagi kita	Christ brings hope for us
Anak-anak mengikuti lomba lari	The children participated in a running race
Zaman sekarang penuh tantangan	The present era is full of challenges
Wajahnya terlihat sangat ceria	Her face looks very cheerful
Saya khawatir tentang ujian ini	I am worried about this exam
Kita belah buah ini bersama	Let's split this fruit together
Doa adalah harapan kita	Prayer is our hope
Mendapatkan tiket konser gratis	Getting free concert tickets
Semua hadir kecuali dia	Everyone is present except for him
Titik merah di peta	Red dot on the map
Sahabatku selalu mendukungku.	My friend always supports me
Jarak rumahnya cukup jauh	The distance to his house is quite far
Saya bergabung dengan klub olahraga	I joined a sports club
Bisa tumpang mobil saya?	Can you share my car?
Kalo hujan, kita di rumah	If it rains we stay at home
Saya pergi ke pos kantor	I go to the post office
Pabrik itu beroperasi setiap hari	The factory operates every day
Saya pergi ke masjid setiap Jumat	I go to the mosque every Friday
Dia suka bermain sepak bola	He likes playing soccer
Dia bermain di kebun bunga	She plays in the flower garden
Pasien itu sudah pulang rumah	The patient has gone home
Dia belajar keras supaya lulus	He studies hard so that he can graduate
Buku-buku baru ada di pustaka	New books are in the library
Buku ini memiliki judul menarik	This book has an interesting title
Saya cuma ingin istirahat	I just want to rest
Saya harus mengikuti tes besok	I have to take a test tomorrow
Dia duduk di samping saya	He sits next to me
Saya potong buah apel	I cut the apple fruit
Dia mengalami luka di tangan	He has an injury on his hand
Jadwal kuliah saya padat hari ini	My class schedule is full today
Saya pergi belanja kebutuhan sehari-hari	I went shopping for daily necessities
Dia naik tangga dengan cepat	He climbs the stairs quickly
Bola itu pecah saat jatuh	The ball broke when it fell
Aku peduli padamu selalu	I always care about you
Jalan ini terlalu sempit untuk mobil	This road is too narrow for cars
Batu itu beratnya satu ton	The stone weighs one ton
Kami berangkat ke sekolah sekarang	We are leaving for school now
Dia berani mencoba hal baru	She dares to try new things
Tamu datang membawa buah-buahan	The guest came bringing fruits
Ikat rambutku dengan rapi	Tie my hair neatly
Dia pergi ke gereja minggu ini	He went to church this week
Dia pulang ke kampung halaman	He returned to his hometown
Jalan ini lebar dan nyaman	This road is wide and comfortable
Dia merasa malu berbicara.	She feels embarrassed to talk
Dia hanya diam saja	She just kept silent
Buku ini sangat ringan dibaca	This book is very light to read
Saya sedang menjalani puasa	I am fasting
Saya tidak merokok lagi	I don't smoke anymore
Tanah ini kering dan retak	This land is dry and cracked
Dia menunggu di stasiun	He is waiting at the station
Layar ponselku pecah lagi	My phone screen is broken again
Suasana di sini tenang sekali	The atmosphere here is very calm
Benda itu terlihat menarik sekali	The object looks very interesting
Saya bangga menjadi Indonesia	I am proud to be Indonesian
Saya membaca kitab itu	I read the book
Hewan itu sedang tidur	The animal is sleeping
Dia punya otak yang cerdas	He has a smart brain
Dia suka nyanyi di kamar	She likes to sing in the room
Saya lupa alamat rumahnya	I forgot his address
Dia jarang datang ke sini	He rarely comes here
Perahu labuh di pelabuhan	The boat is docked at the harbor
Dia celaka karena terlambat	He is unfortunate because he is late
Garis itu sangat jelas terlihat	The line is very clearly visible
Tuan, apakah Anda sudah datang	Sir have you arrived
Kisah itu sangat menginspirasi	The story is very inspiring
Jantungku berdebar saat melihatnya	My heart races when I see him
Dia suka tari tradisional	She likes traditional dance
Dia memberi hadiah ulang tahun	He gave a birthday gift
Daun hijau itu segar	The green leaves are fresh
Gempa terjadi di malam hari	An earthquake occurred at night
Saya memilih rute tercepat hari ini	I choose the fastest route today
Kucing itu punya ekor panjang	The cat has a long tail
Perubahan terjadi setiap abad	Changes occur every century
Saya selalu jujur pada kamu	I am always honest with you
Buah ini terasa segar	This fruit tastes fresh
Saya suka masak nasi goreng	I like to cook fried rice
Tempat parkir sudah penuh	The parking lot is full
Dia tiba-tiba membuatku kejut	He suddenly startled me
Murid itu belajar dengan giat	The student studies diligently
Dia pemain sepak bola hebat	He is a great soccer player
Saya suka minum air kelapa	I like to drink coconut water
Tulang itu patah saat jatuh	The bone broke when it fell
Kalimat ini mudah dipahami	This sentence is easy to understand
Saya membeli kamera baru	I bought a new camera
Dia mengungkapkan emosinya dengan jelas	He expressed his emotions clearly
Kita punya rahasia bersama	We have a secret together
Saya merasa kecewa hari ini	I feel disappointed today
Rasa jeruk ini asam banget	This orange flavor is very sour
Angin bertiup dari tenggara	The wind is blowing from the southeast
Burung itu memiliki paruh panjang	The bird has a long beak
Suhu di luar cukup dingin	The temperature outside is quite cold
Kawan saya sedang belajar bersama	My friend is studying together
Dia berdiri di sudut ruangan	He stands in the corner of the room
Sinar matahari menyinari taman	Sunlight shines on the garden
Dia membawa batang kayu	He carries a log
Kantong saya kosong sekarang	My pocket is empty now
Kota ini selalu macet pagi hari	This city is always congested in the morning
Aku senang banget hari ini	I am very happy today
Dia merasa gembira hari ini	She feels happy today
Saya cuci mobil setiap minggu	I wash the car every week
Saya membaca majalah terbaru	I read the latest magazine
Saya tinggal di blok A	I live in block A
Keluarga berkumpul saat lebaran	The family gathers during Eid
Tetangga kami baru pindah	Our neighbor just moved in
Dia membaca lembar buku itu	She reads the page of the book
Perutku lapar setelah berolahraga	My stomach is hungry after exercising
Ban mobil saya kempes	My car tire is flat
Populasi kota ini terus berkembang	The population of this city continues to grow
Pertandingan itu batal karena hujan	The match was canceled due to rain
Ada lubang di jalan itu	There is a hole in the road
Suasana natal terasa hangat	The Christmas atmosphere feels warm
Kami akan menghadiri pesta besok	We will attend the party tomorrow
Dinding rumahnya dicat hijau	The walls of his house are painted green
Bau bunga di taman harum	The scent of flowers in the garden is fragrant
Roda mobil itu berputar cepat	The car's wheels spin fast
Saya suka anggur merah	I like red grapes
Kau adalah surga bagiku	You are heaven to me
Dia suka lukis pemandangan indah	He likes to paint beautiful landscapes
Anak-anak bermain di kolam	The children are playing in the pool
Artis itu tampil menawan hari ini	The artist looks charming today
Kertas ini sangat tipis	This paper is very thin
Dia memegang dada saya	He is holding my chest
Suhu hari ini mencapai 30 derajat	The temperature today reached 30 degrees
Saya makan di warung dekat sini	I eat at the food stall near here
Saya membaca teks itu	I read the text
Pintu itu terbuat dari besi	The door is made of iron
Anak-anak bermain di pasir	The children are playing in the sand
Saya suka cokelat manis	I like sweet chocolate
Makanan itu dianggap haram	The food is considered forbidden
Truk itu membawa barang berat	The truck is carrying heavy goods
Dia mendaki bukit tinggi	She climbs the high hill
