We walked around the park	Kami berjalan keliling taman
Do not touch that item	Jangan sentuh barang itu
She studies at an art institute	Dia belajar di institut seni
I paid the toll on the road	Saya membayar tol di jalan
The weather conditions today are severe	Kondisi cuaca hari ini parah
He got out of prison	Dia keluar dari penjara
He urged me to go	Dia desak saya untuk pergi
The radio broadcast attracted attention	Siar radio itu menarik perhatian
Why didn't you come?	Kok kamu tidak datang?
The children chase the ball together	Anak-anak kejar bola bersama
She studies diligently every day	Dia belajar rajin setiap hari
Shopping centers are always crowded with visitors	Sentra perbelanjaan selalu ramai pengunjung
The allocation of funds for education has increased	Alokasi dana untuk pendidikan meningkat
She took a deep breath	Dia mengambil napas dalam-dalam
Please delete this writing	Tolong hapus tulisan ini
Thanks to his hard work success came	Berkat usaha kerasnya, sukses datang
I like car racing	Saya suka balap mobil
The match score is very high	Skor pertandingan itu sangat tinggi
They are similar to twin siblings	Mereka mirip seperti saudara kembar
The match at the stadium tonight	Pertandingan di stadion malam ini
This knife is very sharp	Pisau ini sangat tajam
We need specific information	Kita butuh informasi spesifik
He is my arch-enemy	Dia adalah musuh bebuyutan saya
I am confused about choosing food	Saya bingung memilih makanan
He is a friendly person	Dia orang yang ramah
This content is interesting to read	Konten ini menarik untuk dibaca
He found a bomb on the road	Dia menemukan bom di jalan
We need to understand the context	Kita perlu memahami konteksnya
I like studying mathematics	Saya suka belajar matematika
We explore the beauty of the archipelago	Kita menjelajahi keindahan nusantara
Rice grows lush in the fields	Padi tumbuh subur di sawah
They participated in the demonstration in Jakarta	Mereka ikut demonstrasi di Jakarta
I want to stay at the hotel	Saya ingin inap di hotel
I live in a new apartment	Saya tinggal di apartemen baru
The patient's condition is very critical	Kondisi pasien sangat kritis
The climate of Indonesia is quite diverse	Iklim Indonesia cukup beragam
The fisherman returned with fish	Nelayan itu pulang dengan ikan
The patient's medical report is ready	Laporan medis pasien sudah siap
This discount is valid until next week	Diskon ini berlaku hingga minggu depan
The professor teaches mathematics	Profesor itu mengajar matematika
Items are stored in the warehouse	Barang-barang disimpan di gudang
The roots of the tree are very strong	Akar pohon itu sangat kuat
We are in a safe zone	Kita berada di zona aman
Please fold that shirt	Tolong lipat baju itu
Today is a special day	Hari ini adalah hari spesial
The internet connection is very slow	Koneksi internetnya sangat lambat
He is smart in mathematics	Dia pintar dalam matematika
I am learning the alphabet letters	Saya belajar huruf alfabet
This cable is cut here	Kabel ini terputus di sini
This topic is interesting to discuss	Topik ini menarik untuk dibahas
The plastic bag is torn	Kantong plastik itu robek
Please send your contact here	Silakan kirim kontakmu di sini
The fire in the house is out	Api di rumah padam
Mud covers the village road	Lumpur menutupi jalan desa
He kicked the ball	Dia tendang bola itu
Put the book on the table	Taruh buku di meja
This color combination attracts attention	Kombinasi warna ini menarik perhatian
I remember my childhood	Aku kenang masa kecilku
I opened a new account	Saya membuka rekening baru
She visited her grandmother's grave	Dia mengunjungi kubur neneknya
Our hero inspires many people	Pahlawan kita menginspirasi banyak orang
This fabric is very smooth	Kain ini sangat halus
The cat is wild and naughty	Kucing itu liar dan nakal
The poison is dangerous for humans	Racun itu berbahaya bagi manusia
The seeds of this plant have grown	Benih tanaman ini sudah tumbuh
It's your turn to play now	Giliranmu untuk bermain sekarang
He broke the national record	Dia memecahkan rekor nasional
This condition requires emergency action	Kondisi ini membutuhkan tindakan darurat
This road is straight and safe	Jalan ini lurus dan aman
My favorite food is sushi	Makanan favorit saya sushi
This year's fashion trend is interesting	Tren fashion tahun ini menarik
The goat is eating grass	Kambing itu sedang makan rumput
He received a gold medal	Dia menerima medali emas
I feel regret about that decision	Saya merasa sesal atas keputusan itu
I am taking an English course	Saya mengikuti kursus bahasa Inggris
Soybeans are a source of plant protein	Kedelai adalah sumber protein nabati
I participate in the badminton tournament	Saya ikut turnamen bulu tangkis
I read the Bible every day	Saya membaca Alkitab setiap hari
The internet signal here is weak	Sinyal internet di sini lemah
My boss is busy	Bos saya sedang sibuk
I like boiled corn	Saya suka jagung rebus
Tourists enjoy the beauty of the beach	Turis menikmati keindahan pantai
She walked slowly towards the house	Dia berjalan perlahan menuju rumah
She feels anxious before the exam	Dia merasa cemas menjelang ujian
She has been feeling stressed lately	Dia merasa stres akhir-akhir ini
This chapter explains the basic concepts	Bab ini menjelaskan konsep dasar
The lyrics of that song are very beautiful	Lirik lagu itu sangat indah
He was amazed to see the view	Dia takjub melihat pemandangan itu
The children are playing at the fence	Anak-anak bermain di pagar
Our team captain is experienced	Kapten tim kami berpengalaman
Water flows through the pipe	Air mengalir melalui pipa
He sits on the park bench	Dia duduk di bangku taman
I am lazy to study today	Saya malas belajar hari ini
The flower bloomed beautifully this morning	Bunga itu mekar indah pagi ini
The shirt is ugly and dirty	Baju itu jelek dan kotor
I do not drink alcohol	Saya tidak minum alkohol
I am curious about that story	Saya penasaran dengan cerita itu
Dust sticks to the table	Debu menempel di meja
I like reading comics	Saya suka membaca komik
The pastor gave a sermon this morning	Pendeta memberikan khotbah pagi ini
The bird built a new nest	Burung itu membangun sarang baru
The blue ocean looks beautiful	Samudra biru terlihat indah
This food is already rotten	Makanan ini sudah busuk
I need emotional therapy	Saya butuh terapi emosional
The ghost appeared suddenly	Hantu itu muncul tiba-tiba
This shrimp is fresh and delicious	Udang ini segar dan enak
I want to download a new application	Saya ingin unduh aplikasi baru
He always behaves politely	Dia selalu bersikap sopan
He lifted the sword	Dia mengangkat pedang itu
The child is very naughty	Anak itu sangat nakal
He shot the arrow accurately	Dia menembakkan panah tepat sasaran
They are twins	Mereka adalah saudara kembar
The rocket soared into the sky	Roket itu meluncur ke langit
I suffer from severe diarrhea	Saya menderita diare parah
This food is delicious and appetizing	Makanan ini lezat dan menggugah selera
The children are playing cheerfully	Anak-anak bermain dengan ceria
My friend always supports me	Sobatku selalu mendukungku.
I wake up at dawn	Saya bangun saat subuh
We walk in the green valley	Kita berjalan di lembah hijau
She ties her hair with a ribbon	Dia mengikat rambutnya dengan pita
I like spicy meatballs	Saya suka bakso pedas
She is wearing a red dress	Dia memakai gaun merah
She is jealous of my friend	Dia cemburu pada teman saya
The coin is made of copper	Koin itu terbuat dari tembaga
Fog envelops the peaceful morning	Kabut menyelimuti pagi yang tenang
I bought wheat at the market	Saya membeli gandum di pasar
I take pills every day	Saya minum pil setiap hari
This password is easy to remember	Sandi ini mudah diingat
My skin itches after being bitten by a mosquito	Kulitku gatal setelah digigit nyamuk
This rose flower is very fragrant	Bunga mawar ini harum sekali
The book is on the shelf	Buku itu ada di rak
This pond is quite shallow today	Kolam ini cukup dangkal hari ini
I bought a discount coupon	Saya membeli kupon diskon
The weather this evening is cold	Cuaca petang ini sejuk
We celebrate Easter with family	Kami merayakan Paskah bersama keluarga
She is wearing that beautiful necklace	Dia mengenakan kalung indah itu
I like to drink warm ginger	Saya suka minum jahe hangat
I like playing volleyball	Saya suka bermain voli
I bought new glue	Saya membeli lem baru
I like sweet red guava	Saya suka jambu merah manis
I like to eat chicken porridge	Saya suka makan bubur ayam
I take a motorcycle taxi to the office	Saya naik ojek ke kantor
She walked in the quiet hallway	Dia berjalan di lorong sepi
I bought flour at the market	Saya membeli terigu di pasar
He found an old coin	Dia menemukan koin tua
He brings a new rifle	Dia membawa senapan baru
My son-in-law came to visit	Menantu saya datang berkunjung
The suitcase is too heavy to carry	Koper itu terlalu berat untuk dibawa
I like fresh pineapple	Saya suka nanas segar
Come here let's get started	Ayo kemari, kita mulai
We took a ferry to the island	Kami naik feri ke pulau
My jaw feels sore today	Rahangku terasa sakit hari ini
He has a thick mustache	Dia memiliki kumis tebal
I bought pumpkin for soup	Saya membeli labu untuk sup
I like mango syrup	Saya suka sirop mangga
I like sweet watermelon	Saya suka semangka manis
The school bell rings loudly	Bel sekolah berbunyi keras
The pot is already rusty	Panci itu sudah berkarat
He carries a bucket full of water	Dia membawa ember berisi air
I collect rare stamps	Saya mengumpulkan prangko langka
I need to iron this shirt	Saya perlu setrika baju ini
She touches her chin while thinking	Dia menyentuh dagunya sambil berpikir
I like chocolate biscuits	Saya suka biskuit cokelat
He is wearing a red tie	Dia mengenakan dasi merah
The door handle is rusty	Gagang pintu itu berkarat
I like to eat broccoli	Saya suka makan brokoli
I bought new sheets	Saya membeli seprai baru
I bought a dozen eggs	Saya membeli satu lusin telur
The fox runs fast	Rubah itu berlari cepat
I like to eat strawberries	Saya suka makan stroberi
I like chocolate donuts	Saya suka donat cokelat
Hey how are you?	Hei, apa kabar kamu?
I like red bell peppers	Saya suka paprika merah
She tightly holds my pinky	Dia menggenggam kelingkingku erat
I like playing baseball	Saya suka bermain bisbol
I like pepperoni pizza	Saya suka piza pepperoni
I like to eat spaghetti	Saya suka makan spageti
The learning process requires time	Proses belajar memerlukan waktu
I invite friends to my house	Saya undang teman-teman ke rumah
The operation went smoothly	Operasi itu berjalan lancar
The commission is having an important meeting	Komisi itu sedang rapat penting
Time management is important	Manajemen waktu itu penting
He likes to trade at the market	Dia suka berdagang di pasar
Weather effects influence crop yields	Efek cuaca mempengaruhi hasil panen
We must share the responsibility	Kita harus tanggung jawab bersama
He is a presidential candidate	Dia adalah calon presiden
The enemy is starting to attack our base	Musuh mulai serang markas kita
His attitude is always positive and friendly	Sikapnya selalu positif dan ramah
Your steps towards success are clear	Langkahmu menuju kesuksesan jelas
I need permission to go	Saya butuh izin untuk pergi
Weather factors affect crop yields	Faktor cuaca mempengaruhi hasil panen
The growth of the technology sector is rapidly increasing	Pertumbuhan sektor teknologi meningkat pesat
The agricultural land is fertile	Lahan pertanian itu subur
The meeting starts at nine in the morning	Rapat dimulai pukul sembilan pagi
I downloaded a new application	Saya mengunduh aplikasi baru
Young people need to innovate	Kaum muda perlu berinovasi
I choose the profession of doctor	Saya memilih profesi dokter
We must demand justice	Kita harus tuntut keadilan
The prophet brought the revelation of God	Nabi membawa wahyu Tuhan
Our team excels in the match	Tim kami unggul dalam pertandingan
This concept attracts the attention of many people	Konsep ini menarik perhatian banyak orang
Strive for maximum results at all times	Usahakan hasil maksimal setiap waktu
